date,y_log,log_spy_rv_5d,log_spy_rv_10d,log_spy_rv_20d,log_vix_close,vix_chg_1d,log_qqq_rv_5d,spy_ret_neg,log_spy_hl_range,log_abs_spy_ret,log_abs_spy_gap,log_vix_hl_range,log_vix_close_lag1,log_spy_hl_range_lag1
1999-05-10,-1.455091853368928,-1.8828809478024207,-1.7733019713539437,-1.6463449513492376,3.281662844869046,0.0496845504162775,-0.8687233649062505,-0.0049768518518518,-4.1175255474939,-5.302955736804242,-6.76156412884138,-3.058519080219195,3.2331731540308373,-4.382025834674201
1999-05-11,-1.536963788774505,-2.0890656745232135,-1.7297323062088514,-1.6340968193552294,3.243373329615871,-0.0375657388607655,-0.9121354457862085,0.0,-4.141983216565813,-4.593259477359432,-4.916032493180668,-3.3712073632735944,3.281662844869046,-4.1175255474939
1999-05-12,-1.5452646000847892,-2.091399414611249,-1.7885918701943895,-1.6817386013933404,3.263084047797603,0.0199062570190167,-0.9917737130662793,0.0,-3.1744039521347416,-4.8497285487640776,-7.682921460113951,-3.2432807151545973,3.243373329615871,-4.141983216565813
1999-05-13,-1.5877076926768328,-2.3623401705592806,-1.8297320515248707,-1.6858080686838042,3.2196755237343555,-0.0424798598795808,-1.3963054865279492,0.0,-4.750635493814613,-5.439449061780134,-5.611298886865776,-3.4428197155734055,3.263084047797603,-3.1744039521347416
1999-05-14,-2.4004924883687573,-1.4546583245728106,-1.5607444685032166,-1.574019007976789,3.290638214190831,0.0735411718194807,-1.190938829363186,-0.025938566552901,-4.0312080025693,-3.6520239761985414,-3.8995859465670346,-3.0282728624214865,3.2196755237343555,-4.750635493814613
1999-05-17,-1.991920723934616,-1.455091853368928,-1.679986267204705,-1.619367905915119,3.3061538585121197,0.0156366368857074,-1.1324649601863692,0.0,-4.152845744412296,-5.796989255611891,-6.7524954317475,-2.6434664523338816,3.290638214190831,-4.0312080025693
1999-05-18,-1.8632407738100862,-1.536963788774505,-1.7630111518527183,-1.6384931142651988,3.305420435031477,-0.0007331545916514,-1.188155954831125,-0.0018630647414997,-4.038975952096585,-6.285527069273331,-5.967074802011611,-2.8607347810042403,3.3061538585121197,-4.152845744412296
1999-05-19,-1.7197506051124183,-1.5452646000847892,-1.7680651156359781,-1.7890765536097357,3.2220707131214206,-0.0799706634949359,-1.283069652378646,0.0,-4.344963533927769,-4.929120588968689,-5.529893310804014,-2.936891639281481,3.305420435031477,-4.038975952096585
1999-05-20,-1.6773190337465198,-1.5877076926768328,-1.768782656145089,-1.8045130900509376,3.197039093238284,-0.0247209266794039,-1.1545261704964827,-0.0060227009497335,-4.472453911166996,-5.112217797150777,-6.424399679376323,-3.006417711385554,3.2220707131214206,-4.344963533927769
1999-05-21,-1.4215953015934704,-2.4004924883687573,-1.7884165081312395,-1.7996216608334874,3.194583117074987,-0.0024529627223275,-1.2291778147459689,-0.0055931018410626,-4.153973026931565,-5.186219466728526,-8.364232175912132,-3.430303982431172,3.197039093238284,-4.472453911166996
1999-05-24,-1.5276385716833678,-1.991920723934616,-1.692623957393942,-1.7577769008837085,3.318540178728191,0.1319672652067471,-1.31588995039651,-0.0166393250527302,-3.6368710688299455,-4.095985805160953,-5.586074894076775,-2.2333511260191536,3.194583117074987,-4.153973026931565
1999-05-25,-1.7320329207651164,-1.8632407738100862,-1.7063642098227738,-1.7287302925353079,3.363841582264763,0.0463431839393242,-1.2006938322580534,-0.0162059103908484,-3.4972342396191523,-4.122378647281449,-6.262440182850107,-2.5440622616964697,3.318540178728191,-3.6368710688299455
1999-05-26,-1.8247606201972408,-1.7197506051124183,-1.6676376088589406,-1.7168024677606502,3.3167282143292933,-0.0460207592132037,-0.9363271313405755,0.0,-3.804030145666786,-4.496906013281418,-6.022959086175873,-2.5988877280803195,3.363841582264763,-3.4972342396191523
1999-05-27,-1.9028351389982494,-1.6773190337465198,-1.6761015300930173,-1.692327450683091,3.336481097142798,0.0199492618968883,-0.9754900180360618,-0.0143747005270723,-4.0316910655030265,-4.242284829748624,-5.392188911631013,-3.2142622699793573,3.3167282143292933,-3.804030145666786
1999-05-28,-1.9484856848950682,-1.4215953015934704,-1.742231901823125,-1.6612445905767308,3.2343553720713896,-0.0970839746838138,-0.8808939966828649,0.0,-4.100724525384605,-4.361337116996587,-5.683090802030533,-2.5820300136618464,3.336481097142798,-4.0316910655030265
1999-06-01,-1.7663380116375003,-1.5276385716833678,-1.758906930739822,-1.7394244831080212,3.281662844869046,0.0484443276547077,-0.906349662095711,-0.0034801392055682,-4.288293428590387,-5.660680110951592,-7.4185242360869825,-2.9523593449418652,3.2343553720713896,-4.100724525384605
1999-06-02,-1.7514615130807627,-1.7320329207651164,-1.7517208990884054,-1.772358598829907,3.2661409827863888,-0.0154020188517977,-1.1666794058974321,0.0,-4.090981001662938,-6.945040683779853,-18.420680743952367,-2.683924704660042,3.281662844869046,-4.288293428590387
1999-06-03,-1.644608785438383,-1.8247606201972408,-1.7669493641727874,-1.7815329536335032,3.265759440268557,-0.0003814697398873,-1.2707079397608054,0.0,-4.782478006959215,-5.196812329335083,-5.074210215737375,-3.226537594496399,3.2661409827863888,-4.090981001662938
1999-06-04,-2.4173159763892746,-1.9028351389982494,-1.5821234024020587,-1.6933275418474594,3.154017265971509,-0.1057252052328908,-1.0261512641505242,0.0,-4.0074499303415445,-3.907009966104721,-5.005621259773825,-2.4459819584039955,3.265759440268557,-4.782478006959215
1999-06-07,-2.5175766898203102,-1.9484856848950682,-1.589413790873402,-1.7040845234842572,3.168844920558073,0.0149381296163453,-0.9999206940652089,0.0,-4.646732326736304,-5.959829268519848,-6.411812177728441,-3.3551743037434476,3.154017265971509,-4.0074499303415445
1999-06-08,-2.243569914470598,-1.7663380116375003,-1.6570717684158565,-1.6910263410105622,3.178886836125762,0.0100925048018583,-0.9623222877035456,-0.0098268600842302,-4.094816663436404,-4.622634799977198,-6.568538843343076,-3.3297087364310647,3.168844920558073,-4.646732326736304
1999-06-09,-1.6817941430719183,-1.7514615130807627,-1.794995643509428,-1.7157228819836168,3.173878443394799,-0.0049958716463972,-0.9631092203185042,-0.0009451795841209,-4.63591124906684,-6.964125032474301,-6.740983597139855,-3.635911827789014,3.178886836125762,-4.094816663436404
1999-06-10,-1.8228345053948831,-1.644608785438383,-1.785424443489152,-1.7227505576629951,3.231594585618164,0.0594142300819526,-0.9859846989229349,-0.0092242194891201,-4.245872060558511,-4.6859216167585105,-5.258439971815477,-2.866950924928778,3.173878443394799,-4.63591124906684
1999-06-11,-2.0421516481791304,-2.4173159763892746,-1.863567856649836,-1.7250356384432655,3.254242954363032,0.0229067903118744,-1.12858838083714,-0.0083552160420148,-3.7266564030480525,-4.784868062601195,-6.037628038961763,-2.4126757882020673,3.231594585618164,-4.245872060558511
1999-06-14,-2.0702662279191335,-2.5175766898203102,-1.9608881796249504,-1.858254439068264,3.277522029311943,0.02355214746471,-1.3603319989516711,0.0,-4.682130147124803,-6.945522258370222,-4.999621010690525,-3.606026681386798,3.254242954363032,-3.7266564030480525
1999-06-15,-1.8235162736130455,-2.243569914470598,-1.9426652977398515,-1.8458988048084595,3.2546289890708193,-0.0226329828853055,-1.2992739947994854,0.0,-4.417526737814083,-5.000583473243862,-5.49957367848238,-3.359989640309064,3.277522029311943,-4.682130147124803
1999-06-16,-2.272565295087989,-1.6817941430719183,-1.7710337222712802,-1.7513544508912486,3.1090609422775244,-0.1354689405462272,-0.7572485596595847,0.0,-4.4872299993738,-3.957473745082203,-4.427477060378149,-2.2211694667108546,3.2546289890708193,-4.417526737814083
1999-06-17,-2.73862543309459,-1.8228345053948831,-1.7542411144608017,-1.74346032816163,3.0887671747348224,-0.0200892349667081,-0.8017990296817312,0.0,-3.8244694375693027,-4.66955137841794,-5.7193715222778225,-2.7886621366662365,3.1090609422775244,-4.4872299993738
1999-06-18,-2.75471928625651,-2.0421516481791304,-1.9285715812763122,-1.7506881047142084,3.0796137579944634,-0.0091116517534312,-0.9114165405333775,-0.0018578727357175,-4.628234435586278,-6.288317753759014,-5.595173264438149,-2.8327529732397387,3.0887671747348224,-3.8244694375693027
1999-06-21,-2.044533377455403,-2.0702662279191335,-1.92911333948264,-1.7575958377416243,3.0823685561852194,0.002758596135282,-1.2148941336034598,0.0,-4.436402560846428,-6.063315686217681,-6.756458568805301,-2.9601514726781883,3.0796137579944634,-4.628234435586278
1999-06-22,-1.9597743413985262,-1.8235162736130455,-1.966028852069186,-1.815042038112156,3.077312296165743,-0.0050434986564167,-0.728623853310929,-0.0069637883008356,-4.372256050856168,-4.967030220615163,-5.372494610724608,-2.9550952136298343,3.0823685561852194,-4.436402560846428
1999-06-23,-1.7798641683538723,-2.272565295087989,-1.9447194204817355,-1.8869894971100327,3.0596455854526257,-0.0175115693435469,-1.0346394404671824,-0.0049088359046283,-4.485118068045654,-5.316716414778152,-5.270196491740471,-2.902641588743229,3.077312296165743,-4.372256050856168
1999-06-24,-2.1222954470408597,-2.73862543309459,-1.9666345391591764,-1.8945576206670722,3.1380994921150838,0.0816134988754515,-0.9301688946680539,-0.0075170307728447,-4.058314519875927,-4.8905827327168145,-6.746873539430296,-1.953309296263526,3.0596455854526257,-4.485118068045654
1999-06-25,-2.7345400518754426,-2.75471928625651,-2.0253983165530367,-1.9646297221663802,3.0800734329657677,-0.0563746429821271,-0.9353427172905938,-0.0024852071005917,-4.312044855356216,-5.997395258826375,-5.458400434675642,-2.7436013129348056,3.1380994921150838,-4.058314519875927
1999-06-28,-2.2642524565960374,-2.044533377455403,-1.9491310419320984,-1.968761050986166,3.1192764230023435,0.0399815681403357,-1.0139343497676625,0.0,-4.774911775575888,-4.40470361341868,-4.896297355670336,-3.490341766258503,3.0800734329657677,-4.312044855356216
1999-06-29,-2.148212858461988,-1.9597743413985262,-1.9300878496605773,-1.956582945709433,3.1139596655308948,-0.005302648534464,-1.2957726115131594,0.0,-4.023958696850001,-4.66955137841794,-6.055842540046349,-3.0556910484321627,3.1192764230023435,-4.774911775575888
1999-06-30,-2.6259001188664715,-1.7798641683538723,-1.9514725925565652,-1.8801765031966555,3.048799002199924,-0.0630830769371558,-1.2984841224041277,0.0,-3.6235425191293107,-4.011055299183589,-7.67459596759613,-2.116634477220086,3.1139596655308948,-4.023958696850001
1999-07-01,-2.687378039277521,-2.1222954470408597,-1.966514733003431,-1.8759203279974253,2.980110920282198,-0.0663821530773428,-1.9003112309770556,0.0,-4.036506618625044,-4.8892079386774085,-18.420680743952367,-2.3923235097007147,3.048799002199924,-3.6235425191293107
1999-07-02,-2.8313942682027102,-2.7345400518754426,-1.9518991096611955,-1.952984538405594,2.9263821877778318,-0.0523108511279075,-2.3327965860868503,0.0,-4.471301727698439,-4.609025373815145,-7.29458899970347,-3.1621031256660674,2.980110920282198,-4.036506618625044
1999-07-06,-2.710913801008507,-2.2642524565960374,-1.9428214971158089,-1.9510249035716998,3.0315819048478967,0.1109324604368258,-1.9577073995295062,-0.0002241649854293,-4.168796894040248,-8.403083626123154,-6.793681400733965,-2.9272211524185106,2.9263821877778318,-4.471301727698439
1999-07-07,-2.5536756236017317,-2.148212858461988,-2.0256168859310173,-2.0026786395828973,3.0130809311254456,-0.0183308812907773,-1.9739203153758729,0.0,-4.753589031107038,-6.611137142480369,-6.10031449203001,-3.129615204026684,3.0315819048478967,-4.168796894040248
1999-07-08,-2.4422217922250513,-2.6259001188664715,-2.0909706844880604,-2.0062822198207804,3.0076608336049446,-0.0054054352967839,-2.0351322940512073,0.0,-4.310686517389417,-7.15147270398618,-5.631656918914217,-2.8854420760374904,3.0130809311254456,-4.753589031107038
1999-07-09,-2.4581423093321435,-2.687378039277521,-2.2797416634160363,-2.0632016343518966,2.8881470124549353,-0.1126482565429173,-2.006405459654845,0.0,-4.914434467683733,-5.127885404933378,-6.0536523107068225,-3.0506652813141146,3.0076608336049446,-4.310686517389417
1999-07-12,-2.3397120650692838,-2.8313942682027102,-2.231598597774532,-2.0966296111515277,2.9821402973399636,0.0985523690418184,-1.961929553052262,-0.0044483985765124,-4.577842699899716,-5.4152088700220755,-5.771882850534854,-3.1805890410802857,2.8881470124549353,-4.914434467683733
1999-07-13,-1.6839451246471655,-2.710913801008507,-2.1965491206413494,-2.0772359270620067,2.993229182079704,0.0111505943136067,-2.0084139136665056,-0.0035746201966041,-4.701600969667655,-5.633893549695951,-5.633893549695948,-2.535804256561058,2.9821402973399636,-4.577842699899716
1999-07-14,-1.7476856830211023,-2.5536756236017317,-2.2246604967487604,-2.079776268781702,2.981126075222094,-0.0120301588615796,-1.8014200921973973,0.0,-4.5583452185279745,-5.184026436147497,-5.407169541462605,-2.9811258776147658,2.993229182079704,-4.701600969667655
1999-07-15,-1.8287937988577923,-2.4422217922250513,-2.5627121400623443,-2.195951065365054,2.9274534496730618,-0.0522576776834199,-1.8584727581348863,0.0,-4.888466332622929,-5.058588113535339,-5.41275925844142,-3.2699447844615737,2.981126075222094,-4.5583452185279745
1999-07-16,-2.0432189093602693,-2.4581423093321435,-2.600248692701377,-2.2160400414033385,2.857618976378085,-0.0674518312792917,-1.8674585058051045,0.0,-4.613578167125532,-5.216153224944344,-6.5430190640145725,-2.514029256086218,2.9274534496730618,-4.888466332622929
1999-07-19,-2.048231567383687,-2.3397120650692838,-2.582710892185658,-2.1813994130131755,2.948116404133786,0.094718691808485,-1.7277645303643343,-0.00661084178052,-4.424623993780926,-5.019042771012117,-5.935331233892271,-2.8437556666173487,2.857618976378085,-4.613578167125532
1999-07-20,-2.0646465863816554,-1.6839451246471655,-2.0214008662368728,-1.971997958068805,3.0814511914313942,0.1426324732161039,-1.0316585830579146,-0.0205190771960958,-3.8710872999142794,-3.886399743290056,-5.235553166480152,-2.3933155992883774,2.948116404133786,-4.424623993780926
1999-07-21,-2.005896924184038,-1.7476856830211023,-2.0261716425363536,-1.994302926073238,3.0661906950064965,-0.0151446451211266,-1.1302172836681328,-0.0011323745895142,-4.459916843170948,-6.78342961351376,-7.140100772778781,-3.353872480859014,3.0814511914313942,-3.8710872999142794
1999-07-22,-1.9741177306671287,-1.8287937988577923,-1.9385177907043523,-1.9365009092801238,3.137665736777171,0.0740913429832497,-1.1397491499455534,-0.0131504364584513,-3.9840559796243706,-4.331299569721667,-5.866011167996791,-2.636890539927655,3.0661906950064965,-4.459916843170948
1999-07-23,-1.8608374652782105,-2.0432189093602693,-1.9947812985543227,-1.958345799277862,3.1493113488246682,0.0117136861909112,-1.2349500594821443,-0.0019529006318207,-4.282205575391933,-6.2384343875709956,-5.358078662329504,-2.8641322881877183,3.137665736777171,-3.9840559796243706
1999-07-26,-1.8375269069922822,-2.048231567383687,-1.9844632913452247,-1.9384806185230554,3.2180754867725447,0.0711835278360033,-1.2103609316794242,-0.007366482504604,-4.497955203348012,-4.910813601314973,-5.044344800011199,-2.8260335391122107,3.1493113488246682,-4.282205575391933
1999-07-27,-2.0635114608517835,-2.0646465863816554,-1.8959076874907237,-1.9618140637579429,3.145444527507084,-0.0700560461196602,-1.1569830392153428,0.0,-4.3084437507557025,-4.785636976355672,-4.680276580475478,-2.6326207158611687,3.2180754867725447,-4.497955203348012
1999-07-28,-2.177493415664675,-2.005896924184038,-1.9171769134323482,-1.9849008059809572,3.1289511344723677,-0.0163581217500971,-1.0293525817327924,0.0,-4.3733519684385085,-5.738410812916377,-5.89256097512633,-2.980531063474983,3.145444527507084,-4.3084437507557025
1999-07-29,-1.8724546060718665,-1.9741177306671287,-1.915600598403375,-2.0367903840183748,3.1994891301448325,0.0730853412872691,-1.0755446879942334,-0.0139844108207244,-4.239467754029208,-4.269811367506554,-4.596495321480169,-2.7420641757955653,3.1289511344723677,-4.3733519684385085
1999-07-30,-1.9032340106514367,-1.8608374652782105,-1.9690684436389705,-2.0218770592714583,3.2043711143004017,0.0048939204585851,-1.0750594676968641,-0.0123227156475238,-3.865566715886378,-4.396310107722512,-5.801650166866134,-2.85371535823602,3.1994891301448325,-4.239467754029208
1999-08-02,-1.9588782896623649,-1.8375269069922822,-1.9203684980855804,-2.071852045140762,3.242201656525269,0.0385552267236888,-1.2684424057539554,0.0,-4.079888135048655,-6.0516142219367755,-18.420680743952367,-3.2029798166093966,3.2043711143004017,-3.865566715886378
1999-08-03,-1.9060751263606104,-2.0635114608517835,-2.112947554312879,-2.0716542548619628,3.2684276215034505,0.0265728917984009,-1.455235601908455,-0.0046970408642554,-3.9823983499056705,-5.360820442901725,-5.3120303801130095,-3.013784489395091,3.242201656525269,-4.079888135048655
1999-08-04,-1.7554073019825691,-2.177493415664675,-2.0516082242062503,-2.0321205788839842,3.3105429998367355,0.0430148131357437,-2.0141376734091,-0.0136857008022651,-3.637585779726458,-4.291402997592446,-6.1546174526142226,-2.398260270875414,3.2684276215034505,-3.9823983499056705
1999-08-05,-1.8904368673661929,-1.8724546060718665,-1.9754597772835858,-1.9832646947907508,3.296207176648724,-0.0142335545648946,-1.6368117202361807,0.0,-3.7519960848436145,-4.700479265793031,-6.258619758852617,-2.2042839387355655,3.3105429998367355,-3.637585779726458
1999-08-06,-1.5472474125867464,-1.9032340106514367,-1.939247184754665,-1.9926457553784889,3.2809112305045605,-0.0151795573468266,-1.5997206450651995,-0.0109056424845898,-3.954123659946917,-4.5184740475935286,-5.402675161874743,-3.098588815885486,3.296207176648724,-3.7519960848436145
1999-08-09,-1.583623168300689,-1.9588782896623649,-1.946546523044722,-1.9920945233893452,3.319987321081591,0.0398496034113144,-1.5644104299699886,-0.0021572387344199,-4.151940468981452,-6.138921603239652,-6.390234707083111,-3.436521511977837,3.2809112305045605,-3.954123659946917
1999-08-10,-1.937469080819973,-1.9060751263606104,-2.0366295931337595,-1.9735676280812928,3.348148187740686,0.028561132316899,-1.5606666596652945,-0.011049723756906,-3.7077590973049657,-4.505348945706297,-6.3880751510144895,-2.4768549577853434,3.319987321081591,-4.151940468981452
1999-08-11,-1.7164259462560583,-1.7554073019825691,-1.878704742905292,-1.9196780420741417,3.2343553720713896,-0.1075571631364291,-1.1333602719660008,0.0,-4.224077084134621,-4.410856192942098,-4.8263712127284455,-2.592501552647106,3.348148187740686,-3.7077590973049657
1999-08-12,-1.5994502898068381,-1.8904368673661929,-1.9372274026773753,-1.949183527829093,3.220075133276104,-0.0141787598131926,-1.1610397528879943,-0.0005999520038396,-4.223476952497399,-7.418644231687362,-5.626898652324102,-3.240278051891739,3.2343553720713896,-4.224077084134621
1999-08-13,-2.023186897907324,-1.5472474125867464,-1.6856177347570922,-1.7759684540736018,3.105034984954633,-0.1086696422726969,-0.8335857114335886,0.0,-4.137750821706354,-3.764808059476147,-4.473620911598342,-2.6797679011304614,3.220075133276104,-4.223476952497399
1999-08-16,-1.6839824595618471,-1.583623168300689,-1.6806070482312498,-1.7671482112462187,3.1385330593908733,0.03406545258067,-0.9340519329495546,0.0,-4.3543743251618565,-5.412817931704418,-8.357216544407692,-3.3128859898071874,3.105034984954633,-4.137750821706354
1999-08-17,-1.690889263625961,-1.937469080819973,-1.68257560664095,-1.8345776231330455,3.0759288195304526,-0.0606848563957443,-1.0359671967208004,0.0,-4.360895069771388,-5.029502249830371,-5.270663889764873,-2.9019748810569945,3.1385330593908733,-4.3543743251618565
1999-08-18,-1.8287562887409985,-1.7164259462560583,-1.7528430124186367,-1.8257338304832085,3.1484533282566565,0.0752191580538919,-1.0296733149482096,-0.0071959145775302,-4.777486981715949,-4.934240444114676,-5.765536161725876,-3.6760854163712664,3.0759288195304526,-4.360895069771388
1999-08-19,-1.6941809586383736,-1.5994502898068381,-1.7364812107470429,-1.8499279428223943,3.1941731876131687,0.0467811239604747,-1.0281541749711904,-0.0081833060556464,-4.450816608580653,-4.805657824738251,-4.6474339983524136,-3.4952782596922733,3.1484533282566565,-4.777486981715949
1999-08-20,-1.5202406394566141,-2.023186897907324,-1.7772006455477583,-1.8183412066195366,3.1333179701858325,-0.0590405355778791,-1.6357841172434393,0.0,-4.53423350302148,-4.591589032919938,-5.5801987616383615,-3.0199900332069753,3.1941731876131687,-4.450816608580653
1999-08-23,-1.6485381262951788,-1.6839824595618471,-1.6877538817483249,-1.7457227047834585,3.1157350325589106,-0.01742925980747,-1.2204503220478546,0.0,-4.279187466630844,-3.956156061206793,-4.995578523460291,-3.6100331104843613,3.1333179701858325,-4.53423350302148
1999-08-24,-1.7372983856934543,-1.690889263625961,-1.8143550747927502,-1.7569301940780258,3.1090609422775244,-0.0066518680091014,-1.2207174872608197,0.0,-3.9666475645500614,-5.609240101874544,-5.816878836798897,-2.6969522542277735,3.1157350325589106,-4.279187466630844
1999-08-25,-1.6666718738747086,-1.8287562887409985,-1.8242999417520884,-1.7381122816846246,3.0426158162502,-0.0642857392223521,-1.339684361722006,0.0,-3.9648859678424957,-4.578825236648962,-6.439572289954527,-2.585190884363312,3.1090609422775244,-3.9666475645500614
1999-08-26,-1.6681549784710121,-1.6941809586383736,-1.6969714849199378,-1.7502161997907775,3.0544727258831745,0.0119274814370198,-1.2357196960640926,-0.0119692863595302,-4.264623912597382,-4.425410544805062,-7.297076245269346,-2.9234448123488366,3.0426158162502,-3.9648859678424957
1999-08-27,-1.1829284318680198,-1.5202406394566141,-1.769364044368027,-1.7514205049872689,3.083285167525025,0.029231535407622,-1.127481051001387,-0.0121142857142857,-4.212589778394888,-4.413369059768237,-6.774215136395895,-2.9789244052100403,3.0544727258831745,-4.264623912597382
1999-08-30,-1.3471786887482275,-1.6485381262951788,-1.628472140508584,-1.6790236608224283,3.2039651784648293,0.12826382257656,-1.3619931129956067,-0.01850994909764,-3.6342908850796047,-3.9894463621430942,-6.1742441575199205,-2.8964812508825344,3.083285167525025,-4.212589778394888
1999-08-31,-1.3386014333643856,-1.7372983856934543,-1.649326776213892,-1.6804837131936592,3.196630247533946,-0.0073080959789015,-1.3181122484226284,-0.0037718057520037,-3.827222161779241,-5.58019876163838,-5.867879950342876,-2.608842810606912,3.2039651784648293,-3.6342908850796047
1999-09-01,-1.3744775241347198,-1.6666718738747086,-1.600980808586908,-1.6931974538826393,3.132446110614941,-0.0621677059441094,-1.5978275340230255,0.0,-4.543527623466108,-4.397766666902605,-5.016805178716223,-2.9093023754246357,3.196630247533946,-3.827222161779241
1999-09-02,-1.4957574113295051,-1.6681549784710121,-1.5768746497981279,-1.6766203875350214,3.1998968866701327,0.0697775996587568,-1.7617368927917527,-0.0118045815801776,-4.182700201544867,-4.439266706232687,-4.449217028614571,-2.9298699694750896,3.132446110614941,-4.543527623466108
1999-09-03,-2.358538607307097,-1.1829284318680198,-1.38250121905915,-1.568009213171637,3.043569581625745,-0.1447207927043333,-1.02122746542979,0.0,-4.317717222002129,-3.5331245823970736,-3.8663630510753495,-3.429234109570323,3.1998968866701327,-4.182700201544867
1999-09-07,-2.2937074060655935,-1.3471786887482275,-1.461792308920847,-1.5656655285313097,3.154443987919461,0.1172545779550131,-1.122041431254515,-0.0036773155596414,-4.567813436111453,-5.605569541109613,-7.27953419082441,-2.8920801295942318,3.043569581625745,-4.317717222002129
1999-09-08,-1.9526709141378689,-1.3386014333643856,-1.463902389340656,-1.5852935188201291,3.1705255515352238,0.0162115679227257,-0.993775355317604,-0.0048442906574394,-4.195232893361377,-5.329952387207645,-5.378742448163,-2.88534648714788,3.154443987919461,-4.567813436111453
1999-09-09,-1.8819310882971987,-1.3744775241347198,-1.504400852531137,-1.600407582800651,3.1359289144289275,-0.0340050157984839,-0.9819980228597943,-0.0004636068613815,-4.457133244761059,-7.6764520766218896,-7.676452076621786,-3.0682703356848076,3.1705255515352238,-4.195232893361377
1999-09-10,-1.8358476627114817,-1.4957574113295051,-1.507435682178254,-1.5950088879727788,3.0924051924368343,-0.0425901578656331,-1.0185109628315119,0.0,-4.559757966680256,-4.785636976355672,-4.497955203348012,-3.2316660414626686,3.1359289144289275,-4.457133244761059
1999-09-13,-1.8565987060346976,-2.358538607307097,-1.5361867999208543,-1.6643257991547022,3.1307001077367964,0.0390376158056255,-1.576283894676834,-0.0067847286108555,-4.936674801171648,-4.9930795109981165,-5.199415606228129,-3.561483258115072,3.0924051924368343,-4.559757966680256
1999-09-14,-1.5702861002723292,-2.2937074060655935,-1.6411825493243224,-1.6580977956030543,3.1684243010508433,0.0384447833805183,-1.5708881705285676,-0.0065995137200416,-4.7264547232489456,-5.020757796183738,-5.020757796183726,-3.404145174370827,3.1307001077367964,-4.936674801171648
1999-09-15,-1.6919468351843503,-1.9526709141378689,-1.5553041515814414,-1.6242484691287449,3.2011190819410906,0.0332351280170331,-1.4449590102365508,-0.0158508158508158,-3.6118654096629617,-4.144533675863805,-4.579851403004277,-2.4403134229448353,3.1684243010508433,-4.7264547232489456
1999-09-16,-1.5327439563939127,-1.8819310882971987,-1.6025204995250504,-1.6280042388949814,3.2288261561174085,0.0280944848966486,-1.60819476459431,0.0,-3.969937547562219,-5.5447012887171585,-5.457690124959297,-2.3246074086431485,3.2011190819410906,-3.6118654096629617
1999-09-17,-1.7569676815427626,-1.8358476627114817,-1.6212197314607772,-1.6234827840265522,3.1484533282566565,-0.0772277529877011,-1.1983917424679533,0.0,-4.318656269864381,-4.626270263487036,-6.647208913476092,-2.8409680079682684,3.2288261561174085,-3.969937547562219
1999-09-20,-1.5999537070044512,-1.8565987060346976,-2.105249392509221,-1.6400320970887916,3.179303078739035,0.0313305353428439,-1.2732812154773974,-0.0014018691588785,-4.993008132100601,-6.5699416860399,-6.569941686039896,-4.070900983674712,3.1484533282566565,-4.318656269864381
1999-09-21,-1.815314751987559,-1.5702861002723292,-1.8582314561975442,-1.641482982682078,3.244543557134528,0.0674156839614688,-1.080637548211987,-0.0210575573233504,-4.034957347135343,-3.860495290660056,-4.622634799977195,-2.6186055598971074,3.179303078739035,-4.993008132100601
1999-09-22,-1.7720275091219289,-1.6919468351843503,-1.856727706017018,-1.6473483966091835,3.226447111962677,-0.0179336877705194,-1.170942551452455,-0.0010755258126194,-4.133253657942469,-6.834936311234027,-5.566431668508397,-2.6112611301135042,3.244543557134528,-4.034957347135343
1999-09-23,-1.8229559356450484,-1.5327439563939127,-1.7224071462898614,-1.6228502184995264,3.326473841306301,0.1052004590054453,-0.7992524726720396,-0.0209355186027037,-3.418949021747518,-3.866307630118612,-4.687287574261646,-1.9862234253379885,3.226447111962677,-4.133253657942469
1999-09-24,-1.814673297207567,-1.7569676815427626,-1.8051394814624349,-1.633763426138353,3.3246762770587424,-0.0017959495972165,-1.0644167794611303,-0.0009775171065493,-4.126155770463368,-6.930484536004019,-6.930484536003952,-2.95311331785913,3.326473841306301,-3.418949021747518
1999-09-27,-1.6038869437785377,-1.5999537070044512,-1.7361194419793897,-1.6331619654440677,3.273363996081448,-0.0500180371070234,-1.029835313976557,0.0,-4.47224563586958,-5.019972751806287,-4.85007395158463,-3.187185917270952,3.3246762770587424,-4.126155770463368
1999-09-28,-1.6115547035072773,-1.815314751987559,-1.7350506020949823,-1.6831687165080398,3.2604015515870435,-0.012878793844726,-1.0779416414608516,-0.0019441069258808,-3.676056819911418,-6.242947427694627,-5.277869715865857,-2.2896227665267537,3.273363996081448,-4.47224563586958
1999-09-29,-1.8659137963537318,-1.7720275091219289,-1.7708481413239903,-1.6644112371001099,3.2767672950211684,0.016500395778509,-1.1108563193004248,-0.0119308497686876,-3.977711646152203,-4.4286269776830185,-7.221822135382156,-2.6724512247269248,3.2604015515870435,-3.676056819911418
1999-09-30,-1.760269788390897,-1.8229559356450484,-1.6457894174919403,-1.6474490504823303,3.2351427917205857,-0.0407700993974174,-1.6525659065146971,0.0,-3.954160068357699,-4.181310480824752,-5.312711217833828,-2.746563135485981,3.2767672950211684,-3.977711646152203
